T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,kmeans
0.715871613,0.742739339,0.773919921,0.817657726,0.890996483,0.993346284,1.100236,1.188645518,1.205554515,1.240996522,1.304914185,1.3504466,1.404419477,1.392943728,1.384842188,8
0.962821034,1.019918366,1.091208104,1.188159001,1.279943314,1.382320127,1.404023576,1.388910812,1.414309042,1.446700454,1.539742922,1.607132531,1.736176107,1.838603525,1.872062102,8
1.448492728,1.424758179,1.414239257,1.464879783,1.537229455,1.706975333,1.731816442,1.812764592,1.875550667,1.925140477,2.002468745,2.04788585,2.104363534,2.18135843,2.127547358,1
0.582398257,0.552649923,0.539632844,0.547680464,0.52767427,0.556143593,0.611419152,0.672302268,0.706213607,0.782322778,0.852029862,0.936395745,1.071217775,1.148129045,1.202793626,8
0.790418481,0.841942308,0.894720546,0.942645727,1.01437989,1.126885602,1.183895511,1.230283625,1.274166009,1.286880442,1.312650157,1.333220451,1.455688932,1.551915599,1.599408075,8
1.957123656,1.994105407,2.037307013,2.050927736,2.090856202,2.230488511,2.254731251,2.243116113,2.217779397,2.244973583,2.229942834,2.194491379,2.181147111,2.190163084,2.112754342,0
0.866436303,0.771743453,0.733631257,0.719675655,0.66886808,0.694740608,0.718741292,0.796240294,0.835688148,0.912574489,0.995905086,1.076465147,1.174717596,1.276990708,1.343390318,1
1.739037163,1.733338459,1.726589267,1.700601653,1.711236015,1.77244108,1.747993865,1.713734047,1.704040876,1.742422968,1.80627184,1.787058367,1.825424547,1.904039985,1.892178913,8
1.27070854,1.256264214,1.283963145,1.322562108,1.381882708,1.504249742,1.557496923,1.613572638,1.659918386,1.692799793,1.743162289,1.746114914,1.901276839,2.009590457,2.01155621,8
1.88607236,1.888684035,1.891145229,1.919469387,1.879860512,1.958268632,1.97302919,1.984262011,1.984432493,2.044757619,2.033027084,2.024615872,2.048774654,2.077539492,2.027755833,4
0.641128231,0.623790324,0.617200495,0.627933663,0.621610635,0.668161269,0.7351304,0.808354946,0.861444906,0.957392137,1.049195557,1.127905638,1.228755308,1.28756271,1.348905541,8
0.500652576,0.493878955,0.500628012,0.515009986,0.526397378,0.575294708,0.626163317,0.673201215,0.707139553,0.781295592,0.88152866,1.008772924,1.20160416,1.330878914,1.391211314,7
0.690973331,0.73465486,0.774784849,0.828847522,0.89801694,0.984068684,1.054605612,1.137423785,1.199193676,1.241897928,1.291984539,1.292347444,1.378661842,1.453829323,1.51094721,8
1.672960079,1.686786937,1.664304809,1.702622287,1.738573539,1.928684239,1.893550446,1.924375897,1.950674739,2.004995192,2.049989221,2.079298713,2.142890827,2.302983514,2.230272406,4
1.084681105,1.08760751,1.119638978,1.146677619,1.171817539,1.233553812,1.259956238,1.285600888,1.328714904,1.344733658,1.39845004,1.420699309,1.514418978,1.606427769,1.657619617,8
0.565885912,0.589435481,0.632735219,0.684714758,0.71607618,0.822778048,0.871178879,0.957038951,1.07269265,1.19510622,1.313679824,1.387558734,1.50459535,1.551114474,1.545447909,7
1.978773669,1.959431611,2.019735573,2.067624676,2.102289656,2.15707104,2.163448982,2.096047734,2.056480236,2.054699318,1.944304559,1.819590153,1.804036859,1.848114543,1.830048309,0
1.955971256,1.973605269,2.01412357,2.064319852,2.09384421,2.225960382,2.234822085,2.218285341,2.218240597,2.285582272,2.282869286,2.271807225,2.300616461,2.361310177,2.293956346,4
0.59980627,0.630263908,0.674381057,0.719078248,0.769241623,0.868693552,0.928505853,1.011957122,1.101700594,1.187561827,1.252001576,1.303569373,1.402589141,1.43089773,1.447955509,1
0.678482022,0.722177278,0.780161932,0.834013688,0.903017309,1.02029828,1.110961502,1.215029537,1.305756732,1.371865619,1.419648976,1.393535972,1.485292457,1.577041889,1.636232826,8
0.52593613,0.534006809,0.565031352,0.597795045,0.628635433,0.702589954,0.755568798,0.825531994,0.888686663,0.98865282,1.084224876,1.169587511,1.313952071,1.388530198,1.401134978,7
0.467616072,0.455795542,0.448728342,0.455654574,0.443001947,0.47073794,0.505321862,0.546955176,0.567924476,0.629651443,0.698750124,0.788662658,0.961616448,1.107236927,1.210496983,7
1.741238056,1.792096298,1.864163658,1.917693864,1.962403787,1.995550287,1.988986224,2.011251542,2.038351588,1.978271151,2.015900005,2.07737025,2.146373529,2.224173577,2.265292452,1
1.383146106,1.358871381,1.392546077,1.422696486,1.482707026,1.586282004,1.666270933,1.752820826,1.857455693,1.832756757,1.891522724,1.952436029,1.992504873,2.043791223,2.061619185,1
1.991233079,1.968548866,1.976292165,1.979591513,1.992576095,2.03163386,1.997074871,2.028604542,2.086920753,2.017190434,2.002847669,2.011027753,1.982512087,1.973715968,1.911455682,8
1.761970879,1.794616725,1.793255779,1.757654079,1.772122152,1.826989645,1.809489751,1.827843649,1.832632164,1.759516583,1.750851857,1.770305128,1.78587644,1.848713067,1.850736841,8
1.353825995,1.348957232,1.361239541,1.356746418,1.351307227,1.363291012,1.351912739,1.398695163,1.450228085,1.435237627,1.480362804,1.539184866,1.615136632,1.731431173,1.797224765,8
1.228936839,1.220210082,1.270637276,1.32818692,1.434696498,1.584968855,1.669099492,1.763724005,1.870215987,1.874547365,1.933344344,1.976910487,2.002229562,2.028076475,2.027529767,1
2.14137981,2.108276251,2.116446585,2.115856898,2.145699231,2.153921517,2.121701021,2.142929217,2.214372372,2.116591186,2.086133258,2.069079906,2.062998872,2.089695798,2.073994984,6
0.772680493,0.813463249,0.885448875,0.986098018,1.110510147,1.241804685,1.339454014,1.474319201,1.543578776,1.532127426,1.587649329,1.668955653,1.77916718,1.859011324,1.922871808,1
0.927057714,0.853009604,0.827700367,0.782292356,0.772098924,0.782947757,0.807366191,0.846816573,0.93650796,0.962987989,1.005550781,1.05789139,1.12807643,1.203882414,1.288915037,7
1.278214516,1.290307239,1.295537066,1.301963829,1.298710671,1.323265607,1.316685103,1.376101981,1.429773341,1.449386315,1.519982175,1.626910272,1.746405683,1.929568288,1.998285154,8
2.167381776,2.13695447,2.131451986,2.12200894,2.171773422,2.224921078,2.224933408,2.249364933,2.35035055,2.258104932,2.271457482,2.269848146,2.242378377,2.23169354,2.21224566,1
1.371908711,1.385870902,1.486439961,1.596208962,1.675300569,1.762543259,1.825599907,1.914158119,2.011846408,1.997384053,2.045959403,2.07421344,2.086150094,2.128214556,2.146669611,1
0.436467888,0.449988478,0.467103434,0.464868568,0.504852019,0.554304305,0.610834667,0.691943904,0.775502472,0.825240959,0.910446547,1.008330509,1.079758944,1.136279266,1.20774037,7
1.702185159,1.648941222,1.691643629,1.7341648,1.76219465,1.807533728,1.855580845,1.929043403,2.076563172,2.009065028,2.090430125,2.178254194,2.236549781,2.296139774,2.325717403,4
0.890074947,0.965617024,1.038661368,1.078168817,1.140513669,1.206241409,1.235815624,1.311467275,1.341651513,1.35811416,1.420783267,1.465289446,1.520738051,1.581742031,1.640561623,8
1.135521018,1.230201758,1.316710586,1.392156695,1.407885889,1.417136127,1.417116036,1.552764253,1.668931058,1.716295503,1.790799592,1.846336389,1.941401503,2.068538451,2.181806969,8
0.625537431,0.679759465,0.740165901,0.774996986,0.85336818,0.939040469,1.026995267,1.167266837,1.245290707,1.287431969,1.34463156,1.390589421,1.415030353,1.411865877,1.430346824,1
1.238967762,1.151929746,1.121668695,1.106406812,1.110665106,1.145477316,1.165903394,1.201999182,1.280570872,1.292308197,1.341437581,1.397666438,1.453357303,1.506094334,1.551064816,7
1.33241072,1.402187604,1.446249049,1.448107459,1.444633329,1.514407274,1.578613547,1.720860456,1.821332623,1.840501584,1.926190939,2.001314798,2.102834283,2.229409416,2.313322074,8
1.44528262,1.4084008,1.44646879,1.46068729,1.483706621,1.551357099,1.60520368,1.672966254,1.786870186,1.740441823,1.796947466,1.860824329,1.909447571,1.974594224,2.002364126,1
1.066076159,1.16623374,1.28592564,1.38805838,1.444872196,1.475819707,1.460630597,1.590051193,1.702299214,1.743659859,1.829131975,1.872036283,1.943934325,2.044049353,2.138638244,8
1.298123064,1.361792375,1.405857027,1.410822613,1.397537109,1.458200242,1.524036134,1.67122675,1.771640103,1.794193096,1.883445762,1.962040257,2.074404043,2.204925906,2.289561033,8
0.793886733,0.878892317,0.979903282,1.057320415,1.149609505,1.204659442,1.239688288,1.34513858,1.400651797,1.410523758,1.411636292,1.419017867,1.439197148,1.474004055,1.501538248,8
0.45269493,0.474785182,0.518790316,0.538047097,0.604033498,0.664472868,0.737559982,0.877641376,0.994172856,1.063111051,1.169173956,1.245826636,1.315703643,1.361420786,1.395767073,7
2.098999152,2.101570388,2.036623542,1.974826887,1.931655431,1.825341731,1.734474224,1.758256184,1.812641785,1.836737541,1.911097595,1.990418585,2.040921747,2.07931022,2.049022072,8
1.078973986,1.154297068,1.213585626,1.268187033,1.296781943,1.326338354,1.322668675,1.433877019,1.532012175,1.586458163,1.678729927,1.731942136,1.812653963,1.927936585,2.030481262,8
2.146499392,2.148841428,2.083830757,2.046445957,2.06847574,1.989208505,1.856425387,1.813770705,1.837394511,1.798562692,1.823223869,1.910825621,2.002903942,2.074356818,2.096068798,8
2.173286745,2.166164762,2.097599341,2.037410499,2.00550354,1.918445486,1.845355794,1.88480243,1.939805188,1.956772499,2.013392036,2.071983154,2.09132401,2.099288073,2.06803859,0
0.630332485,0.677390669,0.73340785,0.778642793,0.870190266,0.99311302,1.123568656,1.306240874,1.413735971,1.449786926,1.490808425,1.519527884,1.578311238,1.666050502,1.765955861,1
0.405295813,0.419246335,0.443357759,0.45963746,0.51518792,0.565619322,0.628854463,0.755928177,0.878409292,0.9763747,1.105985946,1.216488965,1.2963979,1.357949032,1.416192587,7
0.674849425,0.739423897,0.80257349,0.854277627,0.934289839,1.011627406,1.075843805,1.20243807,1.267748526,1.308152637,1.348442149,1.375716382,1.439169452,1.513675502,1.589451011,1
0.658592238,0.735759141,0.830491082,0.932647826,0.975504259,1.027140487,1.088177885,1.161415843,1.255370701,1.344109498,1.37674364,1.380137678,1.387954863,1.358867504,1.31481535,1
0.664827989,0.725316038,0.823370876,0.922212867,1.002477816,1.090406031,1.158163356,1.208973961,1.248267203,1.315657614,1.345318086,1.353434948,1.364454292,1.351226663,1.397362722,1
2.009684022,2.038444811,2.081527209,2.131078429,2.070971689,2.117825634,2.182273452,2.241567097,2.30726744,2.333625055,2.355670919,2.361500707,2.35426172,2.320723952,2.285958015,1
1.305528673,1.308236055,1.369505948,1.416141269,1.433137574,1.483583502,1.524028263,1.581088344,1.65281922,1.69863229,1.791709298,1.901216199,2.051545797,2.150778193,2.33384298,8
2.171959381,2.122611989,2.131440166,2.141619638,2.102947665,2.084560396,2.017652336,1.924854442,1.866960205,1.83699788,1.79654657,1.753674781,1.721184857,1.642998706,1.543320445,4
1.00926334,1.085103945,1.194102143,1.262584407,1.319543872,1.357962535,1.370349879,1.389569661,1.420155469,1.450448365,1.482624921,1.506437489,1.529527497,1.537576615,1.608840378,8
1.854876365,1.734765206,1.693925207,1.705080451,1.689240242,1.734658661,1.814082385,1.896666353,1.985295219,2.004092873,2.000693172,2.014124535,2.07064291,2.173207828,2.262029346,8
0.753040599,0.811900644,0.904712909,1.002653782,1.090139492,1.186013133,1.241821161,1.286848165,1.31432186,1.358565447,1.369854595,1.366832646,1.370640958,1.343766589,1.376285536,1
2.091469567,2.081396683,2.110826467,2.207325315,2.199131106,2.258880962,2.308570399,2.348081031,2.396675362,2.393914761,2.376937135,2.346643781,2.290632571,2.241481869,2.201377133,1
1.903573939,1.835618477,1.878294801,1.938150711,1.965940752,2.017739028,2.063172268,2.073650177,2.077939937,2.046233217,2.022990534,2.030751796,2.071120547,2.084823073,2.066866403,0
0.638539553,0.715833253,0.872173324,1.014354167,1.120424743,1.238726003,1.321648303,1.388525958,1.43606038,1.468641959,1.514332,1.585307634,1.681767113,1.710968679,1.802602783,1
1.953517139,1.874562746,1.912484431,1.962976083,1.967636129,2.022824738,2.088540141,2.111361196,2.118717592,2.088006891,2.055414713,2.050774225,2.083177438,2.100446788,2.093704644,0
1.944304559,1.819590153,1.804036859,1.848114543,1.830048309,1.873721206,1.982859996,2.062011061,2.110317066,2.109140527,2.088767555,2.062790747,2.088511289,2.136137783,2.200338562,0
1.234747358,1.293959484,1.356315419,1.356631764,1.358328847,1.400290489,1.433351779,1.475825566,1.526946389,1.566396762,1.620643166,1.669143254,1.735295347,1.777933468,1.939059972,8
2.008725724,1.924135105,1.962496683,2.008230164,2.002461103,2.049619316,2.11485107,2.134432728,2.136934156,2.104740279,2.066283694,2.053533358,2.075124791,2.08599091,2.075203503,0
0.996161145,1.092020124,1.246782138,1.33196672,1.368621955,1.408018781,1.42585394,1.489759063,1.583144615,1.684056752,1.742499906,1.79637809,1.882652897,1.952369458,2.135738375,1
1.206241409,1.235815624,1.311467275,1.341651513,1.35811416,1.420783267,1.465289446,1.520738051,1.581742031,1.640561623,1.709249812,1.778904653,1.884245207,1.964352165,2.151296282,8
0.921979197,1.022472166,1.193316138,1.294842137,1.342579899,1.402666596,1.424327994,1.457826609,1.529968749,1.633895727,1.719167285,1.771291523,1.840214725,1.887619166,2.044219848,1
1.102992828,1.160946219,1.271051558,1.305933393,1.324683398,1.3594316,1.387534954,1.435685532,1.490919422,1.536063314,1.582509677,1.625862523,1.68961828,1.731462822,1.865738347,8
1.011627406,1.075843805,1.20243807,1.267748526,1.308152637,1.348442149,1.375716382,1.439169452,1.513675502,1.589451011,1.645417713,1.688384283,1.763840923,1.827152788,1.992980148,8
0.840170252,0.921613708,1.057749758,1.140303649,1.188761326,1.258440736,1.310283789,1.348461171,1.39158853,1.439540299,1.491338816,1.529018868,1.571444651,1.579506112,1.656517934,8
0.735937392,0.830468635,1.00514936,1.144107489,1.23340524,1.320600511,1.381911387,1.430597427,1.457509023,1.505148505,1.590169472,1.674809177,1.751636435,1.769789589,1.875613443,1
2.030103079,1.937533551,1.971033578,2.016426538,2.000448714,2.04420063,2.12104028,2.15381301,2.160097125,2.130677484,2.089976459,2.072279089,2.090826668,2.10038865,2.098339914,0
1.273486031,1.278209859,1.341886358,1.376727959,1.401535167,1.461350146,1.50159117,1.554694661,1.621920528,1.671415128,1.751213093,1.829800399,1.95441119,2.043180491,2.22700167,8
2.229942834,2.194491379,2.181147111,2.190163084,2.112754342,2.109977454,2.133607687,2.152506222,2.188947137,2.204912455,2.185517476,2.171224679,2.164507863,2.131552434,2.0808138,0
2.226685102,2.238556959,2.266150771,2.387560925,2.280748075,2.298959235,2.304329774,2.289298165,2.282483202,2.25407101,2.228222746,2.205304104,2.203022384,2.20264069,2.178486253,0
1.048011308,1.102597164,1.219603136,1.272009234,1.308512262,1.346125419,1.375297361,1.429446518,1.49320448,1.551154882,1.600728317,1.644702091,1.711922273,1.762712136,1.913214515,8
0.664472868,0.737559982,0.877641376,0.994172856,1.063111051,1.169173956,1.245826636,1.315703643,1.361420786,1.395767073,1.438443423,1.499918394,1.57697899,1.60411972,1.665186169,1
1.019871666,1.071419825,1.19022245,1.259064281,1.292003648,1.335780066,1.357989546,1.393701894,1.443185156,1.490130441,1.531007813,1.564304506,1.607052809,1.631932244,1.732174435,8
2.099497053,1.968909184,1.922031629,1.960806731,1.91694334,1.933842237,2.005069332,2.110106787,2.166532472,2.166075991,2.145895532,2.117908158,2.107990323,2.09429297,2.131700991,0
2.119065218,2.019530032,2.047286606,2.087214174,2.061012448,2.082335783,2.153664698,2.188894265,2.189688612,2.160654943,2.11382844,2.085215411,2.085834474,2.080791973,2.074439954,0
2.179847737,2.06989874,2.047439024,2.091269889,2.04811399,2.053779871,2.108565507,2.18876801,2.221224074,2.209027069,2.171016677,2.135658927,2.125101037,2.097339442,2.097655811,0
0.933852349,1.001300154,1.128135918,1.208380718,1.259399887,1.324678978,1.345994732,1.387701394,1.451847768,1.519163584,1.586817242,1.626659253,1.674343059,1.707598965,1.837109846,8
1.104700471,1.148230333,1.271875467,1.323888843,1.335169383,1.361089497,1.381283796,1.418942775,1.466632515,1.503468068,1.542506373,1.577182693,1.622850636,1.651923735,1.755579345,8
1.204659442,1.239688288,1.34513858,1.400651797,1.410523758,1.411636292,1.419017867,1.439197148,1.474004055,1.501538248,1.528205944,1.552063873,1.583321141,1.600633023,1.68347747,8
0.628552124,0.696024895,0.823439307,0.933919637,1.001340325,1.1052739,1.197237473,1.269124905,1.327931254,1.370893228,1.401355382,1.44861188,1.520214675,1.547290119,1.611363748,1
1.802860463,1.828254474,1.904913858,2.019272826,2.073941833,2.121003617,2.143395521,2.155690699,2.138858056,2.147275263,2.136466034,2.133925323,2.127931864,2.106868848,2.076659469,8
1.535000024,1.53176632,1.520882614,1.526806737,1.529572039,1.545617103,1.567406913,1.588138054,1.595606145,1.655806816,1.711777376,1.778823758,1.87887485,1.972827322,2.033172987,2
2.185088426,2.125575398,2.058826256,2.028455946,1.992965715,1.920622405,1.866110836,1.830261392,1.767484782,1.693091008,1.71017077,1.68446294,1.615148946,1.636397347,1.62130847,0
2.297384334,2.354171198,2.404676208,2.460570485,2.463247643,2.456205036,2.437996864,2.406577644,2.358970525,2.310516371,2.276595349,2.273817497,2.250032663,2.230671827,2.175592221,0
1.531627391,1.531757783,1.552996227,1.604992249,1.639773111,1.689506271,1.720680055,1.746325208,1.7635871,1.854628339,1.948647223,2.045473571,2.146388037,2.213865168,2.212226531,8
1.436166752,1.457944903,1.490634388,1.567556565,1.671868578,1.753552761,1.812920079,1.886593287,1.933174052,2.083828476,2.232912157,2.366862012,2.49435298,2.573548244,2.613816342,1
2.167362468,2.107503789,2.014606861,1.960728012,1.927234401,1.877518504,1.837849426,1.808699125,1.73368964,1.641298769,1.640191266,1.611524084,1.522592174,1.524464854,1.499362766,0
1.496829559,1.541478426,1.582445747,1.635965347,1.684214001,1.730258928,1.75922664,1.785837376,1.794584596,1.800687365,1.82488123,1.859210002,1.898202319,1.938743065,1.941465697,4
1.680287976,1.662377087,1.653183988,1.664387023,1.672551791,1.705717122,1.74776807,1.786843602,1.811684416,1.877017388,1.933615511,2.006435877,2.079584697,2.114194482,2.112100637,8
2.171535417,2.167476819,2.143464079,2.141155676,2.06444567,2.005062202,1.98679294,2.008837826,2.005157688,2.064069534,2.125671707,2.19053932,2.186429012,2.178669365,2.200589636,8
1.654866453,1.647219613,1.658900672,1.706131861,1.75526345,1.82003306,1.85215473,1.88090722,1.908956364,1.973649367,2.039210621,2.100699548,2.138517379,2.166797196,2.1510302,8
2.047197659,2.112020145,2.179150664,2.251678608,2.285707613,2.319535396,2.322808169,2.315090255,2.274929703,2.240197,2.185893807,2.156038607,2.118237515,2.082899461,2.044982027,8
1.642396198,1.676559489,1.738694275,1.840566583,1.873049485,1.923189236,1.952356776,1.987208161,2.013392357,2.083602567,2.112959494,2.147099102,2.16276095,2.162269874,2.140599263,8
1.976663316,2.04463313,2.10756159,2.175356211,2.203650604,2.242286552,2.26367849,2.266166168,2.252852373,2.216578235,2.184670279,2.161516838,2.115280942,2.057640084,1.985026872,4
2.250259577,2.223647048,2.166787998,2.117151554,2.058451254,1.9991875,1.973138705,1.970922848,1.915498036,1.819349091,1.796344582,1.765743675,1.684958115,1.666254922,1.621916188,0
1.654919158,1.661638576,1.689319941,1.768132053,1.832728243,1.889960156,1.905947103,1.944193231,1.964560661,2.03988005,2.092884763,2.128447651,2.167943793,2.175342897,2.134643955,8
1.741802862,1.723908859,1.711491704,1.705922603,1.70089601,1.706359729,1.720222652,1.769212294,1.80169114,1.854593281,1.924427357,1.993152665,2.056977854,2.103115126,2.097378383,2
1.469718698,1.490563569,1.531017441,1.589826799,1.623752291,1.674922444,1.711838194,1.762823167,1.806117969,1.947706725,2.093507981,2.232298558,2.298270339,2.30761771,2.304753932,2
0.687085328,0.775320033,0.874633916,0.977789669,1.10967649,1.198937787,1.255402405,1.296036165,1.287947884,1.323042148,1.375582039,1.430263536,1.493364646,1.521229859,1.548495624,1
2.053779871,2.108565507,2.18876801,2.221224074,2.209027069,2.171016677,2.135658927,2.125101037,2.097339442,2.097655811,2.176476086,2.192716166,2.148542988,2.162174423,2.109132625,0
1.389139908,1.402854133,1.428051106,1.467151191,1.497896164,1.529098496,1.55767865,1.591488243,1.612956849,1.701072317,1.786002281,1.914998789,2.100425709,2.25633036,2.365916179,2
2.060738269,2.104173976,2.105385653,2.100591325,2.065352212,2.029833082,2.01830397,2.038056424,2.045115782,2.023593503,2.069927103,2.051007768,2.008558175,2.039234706,2.039664579,0
1.950114105,1.99205764,2.058935897,2.143143741,2.160898823,2.147309037,2.130973673,2.123133004,2.086686527,2.082737908,2.170271922,2.241891553,2.227975913,2.254005688,2.211020478,0
1.360515951,1.393960754,1.450404309,1.50869396,1.562550653,1.611188691,1.660438877,1.73595557,1.788704544,1.943407324,2.092715833,2.250908017,2.38216823,2.480190366,2.53774551,2
1.3732173,1.401634013,1.447361756,1.498479158,1.539399562,1.585409416,1.629657418,1.694852022,1.730789195,1.865197844,2.003040533,2.180677578,2.328121572,2.441320926,2.507589484,2
0.877776012,0.982436499,1.075759397,1.156124576,1.253729786,1.311930967,1.33703014,1.376849493,1.363137368,1.437786536,1.517561199,1.565124198,1.621188507,1.677322181,1.774532635,1
1.35985325,1.373820874,1.388725185,1.416195574,1.439672059,1.468010867,1.492791105,1.513118734,1.514544245,1.580312121,1.650292653,1.730846347,1.859769978,2.018739993,2.15030181,8
1.390262613,1.394971043,1.41380475,1.447078741,1.479913825,1.507650783,1.532134885,1.558275262,1.573781052,1.652091152,1.727088914,1.834503464,2.000073754,2.171132072,2.281780326,2
1.308273934,1.341464662,1.370061259,1.407548445,1.449330693,1.488711912,1.513531015,1.547241447,1.555520532,1.632143166,1.717216752,1.82413934,1.980953568,2.147834125,2.272077569,8
1.26912655,1.31723844,1.352954351,1.396418232,1.443322061,1.491005024,1.524427907,1.563918593,1.571738355,1.648590762,1.736216223,1.853640005,2.017425446,2.178819149,2.301829817,1
1.373438894,1.395048165,1.401921879,1.417847619,1.43444004,1.451362325,1.476861576,1.496824885,1.485596491,1.541572615,1.605872327,1.675454542,1.782910277,1.912071926,2.038566587,8
2.049619316,2.11485107,2.134432728,2.136934156,2.104740279,2.066283694,2.053533358,2.075124791,2.08599091,2.075203503,2.125244851,2.108249096,2.060133631,2.08103763,2.076385754,0
1.357962535,1.370349879,1.389569661,1.420155469,1.450448365,1.482624921,1.506437489,1.529527497,1.537576615,1.608840378,1.683913149,1.774758663,1.918769978,2.088859356,2.216355328,8
1.379033088,1.386893847,1.39724352,1.422583448,1.44507611,1.471619838,1.496560677,1.513835194,1.514512107,1.580899737,1.648757534,1.727700538,1.855057085,2.014552608,2.142725725,8
1.981240798,2.07905856,2.133628227,2.154480525,2.132718975,2.098905033,2.080191639,2.106178472,2.12806342,2.15229565,2.217595063,2.212611678,2.163611168,2.17856149,2.153012433,0
2.02874796,2.106048884,2.188488521,2.302618946,2.337996151,2.374065706,2.424951898,2.483384558,2.426688706,2.443903269,2.416670265,2.443026403,2.392825221,2.368910801,2.365765857,8
1.63984028,1.613609272,1.611593885,1.599206072,1.627295018,1.710116779,1.782205574,1.869829424,1.944283665,1.961041254,1.966081838,2.029538835,2.047403408,2.072159599,2.093997488,2
2.063097846,2.029602468,2.032136793,1.990402088,1.906677617,1.877770214,1.845096946,1.766492585,1.737634442,1.68604996,1.656940987,1.633063639,1.659158697,1.674477733,1.66745093,0
1.82969671,1.834327158,1.837568957,1.814858091,1.795860032,1.804967606,1.831047869,1.89453962,1.955921932,1.966619736,1.954286619,1.978790228,1.959055514,1.92095394,1.838285775,1
1.349382617,1.351043016,1.375563271,1.375230964,1.430883881,1.487630636,1.513407411,1.578280361,1.640221338,1.738816196,1.845524234,2.014069882,2.16476241,2.286969803,2.38280331,1
1.698935468,1.627872471,1.593578494,1.52526701,1.4374817,1.449870033,1.412401466,1.302203794,1.293241295,1.27357976,1.26539947,1.251361962,1.279818097,1.324047705,1.328622657,4
1.82003306,1.85215473,1.88090722,1.908956364,1.973649367,2.039210621,2.100699548,2.138517379,2.166797196,2.1510302,2.083072322,2.123115426,2.139629576,2.182419831,2.249707749,2
1.807821592,1.814891209,1.817174237,1.798389557,1.764629626,1.758960647,1.747687122,1.725189024,1.685768815,1.611529192,1.537158892,1.476628371,1.441514863,1.401384179,1.334559915,7
1.468010867,1.492791105,1.513118734,1.514544245,1.580312121,1.650292653,1.730846347,1.859769978,2.018739993,2.15030181,2.226724892,2.359492404,2.421189531,2.443987128,2.465035123,2
2.089976459,2.072279089,2.090826668,2.10038865,2.098339914,2.152321775,2.138767213,2.08877329,2.103946065,2.090325181,2.125405136,2.133109675,2.194640228,2.230482089,2.238356239,0
2.417754857,2.377178774,2.345095675,2.310596837,2.281291203,2.271051221,2.280539159,2.263152661,2.247698484,2.198854165,2.158231543,2.123856509,2.098371626,2.077850685,2.072906798,6
2.250603636,2.234384862,2.227196091,2.215818541,2.202851221,2.208203242,2.266126609,2.256280002,2.233995438,2.16836404,2.130905674,2.128973194,2.183916382,2.24190166,2.25746484,6
1.940728311,1.911586327,1.907936643,1.898827932,1.875575618,1.931214097,1.921678981,1.875095266,1.901103928,1.894499623,1.909045787,1.933177446,1.992842645,2.034517938,2.055920233,0
1.47536074,1.500632967,1.51523588,1.515449812,1.581887663,1.64732045,1.725954151,1.851942368,2.011166296,2.135786843,2.213932978,2.347640539,2.400198321,2.416657489,2.43745995,2
1.434881775,1.45485517,1.479974429,1.465156784,1.506061873,1.569503019,1.628720522,1.724756866,1.825840059,1.936557693,2.028976309,2.181840896,2.284360984,2.361314099,2.410267267,2
2.040448732,2.043497151,2.082515737,2.100731144,2.091240071,2.14302275,2.124910167,2.08036758,2.11688475,2.110881056,2.132555268,2.142931893,2.196058,2.221265972,2.223596307,0
1.471619838,1.496560677,1.513835194,1.514512107,1.580899737,1.648757534,1.727700538,1.855057085,2.014552608,2.142725725,2.220115757,2.353800258,2.411037653,2.430313319,2.451592021,2
1.252800122,1.295788269,1.332173047,1.306141558,1.351207419,1.422422409,1.474648345,1.520986024,1.542907984,1.603498827,1.695805461,1.867602731,2.031673189,2.180836762,2.301095544,1
2.11382844,2.085215411,2.085834474,2.080791973,2.074439954,2.127897056,2.11529061,2.065655737,2.073207588,2.050791716,2.089253549,2.098731582,2.161302505,2.203189925,2.217319136,0
1.867426617,1.98626696,2.093453599,2.11382237,2.178770295,2.214240375,2.307844696,2.37576126,2.431382246,2.487193952,2.477493667,2.561600645,2.645923485,2.689527966,2.691943763,2
1.510080118,1.554055738,1.645444762,1.723880933,1.817181543,1.912648103,2.073911287,2.202163504,2.306034433,2.394513716,2.441440475,2.447310922,2.477487346,2.49571781,2.536684507,2
1.569503019,1.628720522,1.724756866,1.825840059,1.936557693,2.028976309,2.181840896,2.284360984,2.361314099,2.410267267,2.418559918,2.421617282,2.475713008,2.501640609,2.570396433,2
2.188909252,2.187366168,2.172311875,2.15066561,2.091550097,2.033386404,1.971476868,1.937684848,1.90784549,1.886424573,1.935341957,1.950915595,1.98095847,1.979358346,1.989217465,0
2.158370732,2.335176137,2.422966743,2.438992287,2.457016662,2.459981773,2.54379494,2.591391061,2.644886867,2.729192937,2.802924525,2.825847891,2.822895519,2.758395995,2.690538178,2
1.548372688,1.602455742,1.691552282,1.770921845,1.820697844,1.841543048,1.905548408,1.944981977,1.97325996,2.005272024,2.033489252,2.006046797,1.994896441,1.980378125,2.012690696,1
1.298126829,1.313781227,1.352258543,1.368527564,1.379212568,1.395229233,1.476233903,1.580939474,1.694280675,1.792115471,1.888961333,1.95500163,2.053318104,2.098997055,2.169137812,1
2.197858957,2.224552506,2.190375485,2.154533897,2.080683717,2.029915112,2.002850014,2.039622206,2.08327803,2.090235873,2.129399751,2.123069384,2.133725061,2.133759266,2.162034173,0
