label,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
25.4,1.8994981026120459,1.9453594652917152,1.9755846225356013,1.9490567741433464,1.9403964532067994,1.9075946423672892,1.9821574122139802,1.923632491663988,1.9550307688177755,2.0728946362753127,2.0917097189132527,2.118641428484269,2.177183415991089,2.2246253490020846,2.1915514607300044
0.5,1.972457553625663,1.988839985141929,2.0638566227811372,2.065903678194967,2.0736761197124465,2.0822537061815467,2.2084889467289974,2.2019214647767766,2.253549039755879,2.336286554634766,2.3253316270857542,2.3444073017193054,2.3899320399382336,2.4215858839523823,2.399828503964153
0.1,0.7246113117645334,0.7268600138477977,0.8021287586366495,0.8663314652640108,0.9412119930600763,0.973205110035846,1.0285312042560069,1.0203457705167451,1.0517432051813869,1.0945587942430686,1.083156324683937,1.0905826796787437,1.132579738544601,1.1663828343320912,1.2092001294491967
0.0,1.0223396470536534,0.9983477262634873,0.9731795984333883,0.93336073939119,0.955830044200333,0.9930407522479509,1.0218204441022543,0.9803449137445068,0.969555241358114,0.9405172396971989,0.8345477547074952,0.71224738176921,0.6185859082978893,0.5622936859109631,0.5243583949965843
0.0,1.5677292274401948,1.5699484572334053,1.5860958516806283,1.5998393297280222,1.6804605571268094,1.702152158143215,1.7426844956505476,1.5714523129917326,1.46366419496196,1.345915930203973,1.1350538792050084,1.0081936151916124,0.9350390365557891,0.8400936467148882,0.7713583922871795
0.0,0.8666570030232432,0.8183694981862945,0.7895781754603479,0.7740929049586506,0.8407401336137275,0.9372386226223545,1.0330345326076757,1.0477176672549877,1.1150546724438029,1.1391201194982914,1.0648029625521211,0.9839744037790975,0.9261197574825311,0.888108531289352,0.8570287873908793
0.3,1.1304139032521872,1.124139117682943,1.1459362930534969,1.1400291260147075,1.1992774836951627,1.2739652192253716,1.339453675952505,1.293428586064092,1.2698614289248669,1.2244236058996663,1.103450280500659,1.026545357730998,1.0284040735522233,1.0375949212286124,1.064096096123827
3.5,1.6017430829507908,1.6448974973814992,1.5692025452267624,1.5968207773560974,1.672953573878699,1.6407533996744814,1.6276783904659566,1.6575598889982945,1.7043464972464777,1.690458411604768,1.6947699363919788,1.6832372186761788,1.6825325060307899,1.7329775049713747,1.7778553979062515
3.5,0.5502072117363198,0.5894208674952619,0.5696850009913371,0.5942835550502304,0.6258740363355502,0.6280735866595736,0.635637855052157,0.6816982092512988,0.7542690950111649,0.7462990315026586,0.7793115214770938,0.810716156450305,0.8366857832823936,0.9119779223809136,0.9712409109298665
2.8,1.372455160905901,1.4233735808545465,1.3710424518385682,1.4141719331589497,1.4905583913651657,1.4773879682359934,1.4721784918835192,1.5044084321357947,1.557155404018616,1.541203745078767,1.543785887245866,1.5613683865842274,1.5736622718787987,1.6397040588349128,1.6987560902277032
2.0,2.1667407765748123,2.2483730719025634,2.180926333211819,2.1991680886071214,2.2821725560611115,2.274049150559585,2.28853640037505,2.3681784608615737,2.4143523411766563,2.435442510900928,2.425976535966978,2.447924060950791,2.4463781681263934,2.47075852344429,2.480636089521566
9.7,0.7077035547924272,0.7495287523772832,0.7087963155050565,0.7219537102041155,0.7726254899404724,0.7859345447999885,0.7905716887700264,0.8385604643204932,0.9065964723335829,0.8970853885725973,0.9072847992575203,0.9205208065190793,0.9233979575876462,0.9879279871326556,1.0388404279547834
2.9,2.12373808114498,2.162466496243414,2.0735234453735663,2.087089512382299,2.187967416278478,2.1566598205577416,2.1621783024527983,2.1968666736604927,2.22741050017545,2.1924575445499705,2.1654320436443624,2.1252834079506484,2.097632313949655,2.107143223958097,2.1538270487404225
11.0,1.3621500131705417,1.4268123905933165,1.3968627266775355,1.439107950643057,1.5230876012863295,1.5408907993361347,1.569008151561887,1.6344855815377777,1.7122938011212805,1.7114817778175913,1.7236546592129953,1.7259247371066886,1.7071642949859078,1.738125356589553,1.7546673986864085
1.6,2.2390203981768964,2.284757111727981,2.1318309248493557,2.0663798427627347,2.0079326166700855,1.8037256399222357,1.7231404566784612,1.66735857883086,1.564378208634901,1.4778859029835532,1.3807697515106778,1.3242714612146733,1.3318244169887843,1.302759745389934,1.2482487248477832
8.3,1.9282631881512986,1.9893606298597983,1.9392556291657694,1.9594552377282641,2.044843077177697,2.0638910309876732,2.0880998658582954,2.1512717530600187,2.203651807395516,2.2217371171311098,2.2245438904099504,2.2576621367758394,2.273016847775957,2.307962448820104,2.3187156598682424
5.2,1.9022311360126978,1.9349769605592346,1.8380929085394109,1.8432852390391672,1.9130607726077868,1.8429746593657457,1.8178804677012486,1.8473291436307713,1.8768436265217767,1.859513083782721,1.8470337323663208,1.8116412502022998,1.7863380975754337,1.8089222595600174,1.8528771147224183
1.2,0.9896148856869709,1.0686070426886016,1.078046784522705,1.1395916196407243,1.1892284372594455,1.1629714928555663,1.1620040701794172,1.1792590959351381,1.1998925618180778,1.2491520557217548,1.3116713741156474,1.3768496319468255,1.4410156364251308,1.511722756309781,1.5604712048652154
2.0,2.2558291393168854,2.2608919128598446,2.070810115834759,1.9792653701854594,1.912231942731898,1.6948165331360714,1.5875638866813935,1.516330959654875,1.4101705424883457,1.349369054116577,1.291384650426973,1.2198959142388643,1.2063908711475981,1.1509742930674738,1.096477257059003
3.7,1.5688520364612526,1.5867186844771448,1.5101803287013222,1.5097990298208142,1.5549065374824802,1.5654314138385441,1.584730434581475,1.6323215675065752,1.7095542315446208,1.7323453807145626,1.765853350045273,1.8292615688235816,1.8623210943032493,1.9231413826648405,1.9447280626333778
1.6,0.5762008516409413,0.6367798246648866,0.6354454118700021,0.6776775288522447,0.7438383428745925,0.7300756844561225,0.7488609152024274,0.7729828245376149,0.8285677004921499,0.8917837467699552,0.9259647610642212,0.962180944475351,0.9928876544233826,1.038655533747413,1.0716859294725045
5.6,2.246336151077417,2.371969448306484,2.3527962554039314,2.3976370545134658,2.4866282360274723,2.467911418337157,2.4791827608222294,2.5193435756727918,2.542106046089898,2.511873607700442,2.4904916303024676,2.5003456977596037,2.493163785346232,2.5123886822193255,2.5150489677053494
26.9,1.9075946423672892,1.9821574122139802,1.923632491663988,1.9550307688177755,2.0728946362753127,2.0917097189132527,2.118641428484269,2.177183415991089,2.2246253490020846,2.1915514607300044,2.1693733624714637,2.138924140364619,2.1062384436570927,2.1147245547901967,2.130216239865474
36.2,1.132751673233329,1.1843976180090579,1.1405559524612887,1.145567438594495,1.1857757994543072,1.2010881322277118,1.2219084246221226,1.2911919187078862,1.3710253997174673,1.3778903135875344,1.4092857497236377,1.4509009061783769,1.447258076448981,1.5007382503216642,1.5204829792995074
20.4,1.6238630988452691,1.6844120084279062,1.6385639032191153,1.682012400680089,1.7753003630485047,1.7715884382154556,1.7780043789940916,1.829728805668244,1.888053792805919,1.8666897776774753,1.8620052158532636,1.8327673288659185,1.8140697293253483,1.843340882576422,1.8898908072651792
30.2,1.5754389402887223,1.6412202604534973,1.4951640526120895,1.4182199907737485,1.3213780832064432,1.1576026156550232,1.0690398643684584,1.02142464887611,0.9389306271681802,0.8959087531099142,0.9107663372281045,0.8766237579934286,0.9257185762418002,0.9382523937714998,0.9326863251613134
0.0,2.6197657597034034,2.6498421537787067,2.472516890062329,2.4072849164497483,2.3995983637678653,2.211745303878103,2.08154768659115,1.9814695476751794,1.8683392722483163,1.7685378009472383,1.6832787933505415,1.5988636151408107,1.6067700761974075,1.5767157841560895,1.571770820587194
0.0,2.113634298877496,2.104472411286297,1.8856288637068996,1.7723333661515113,1.6847757617456594,1.4864439104601075,1.3273696516390803,1.2075380716942195,1.0664387178703945,0.9746416231759667,0.9317238178312898,0.8619168082935424,0.8653915123551744,0.8457620923409176,0.8475351105795881
0.0,2.4523691393305196,2.546391613672745,2.4824225390977,2.504771431917158,2.6014913836259255,2.5622476351467447,2.5563143891566895,2.5946346771498585,2.6390921740189603,2.655436792963841,2.651179866284976,2.6727182421480995,2.710193672892822,2.7449102314091274,2.7527442094121835
1.3,2.651084021792057,2.6500774324539904,2.675499583639995,2.6989637986069583,2.6762112971346492,2.646858766681881,2.646998436076086,2.644941847332461,2.655890574910353,2.6642176642199287,2.6515597262667048,2.5913104821263895,2.5785538857463104,2.428175069799228,2.349209534260828
2.2,2.3065101928463116,2.1984815466705077,2.1222324428912063,2.019698609663635,1.9179797871704491,1.839124741440594,1.7656733991761795,1.7664439900043036,1.7489904723483456,1.782148359892245,1.7882439297484085,1.7635627605869704,1.7252148147951958,1.5540566321499512,1.4841565262287113
2.0,0.9127366955170215,0.7869321088709971,0.7066253652436263,0.6437336130267631,0.6173898975664587,0.6310839497117711,0.6661468246737418,0.6759599628119557,0.7274480717394045,0.7540157444066117,0.8159391802597338,0.8726688105597826,1.0005164807926001,1.0416498569733748,1.1093379509774128
14.7,1.2053849229659928,1.1881552681539542,1.2232106683528363,1.2557891850785001,1.2935779593048249,1.3470569259823322,1.435610334926354,1.4791528914318537,1.5530020099586228,1.5949934444701728,1.6621966807280169,1.696584686982355,1.7899363829299186,1.7761182465323961,1.8008037056456416
15.1,1.112594096623693,1.0921081311361571,1.0804441879102507,1.0833017160018805,1.1262505683860382,1.188213623668865,1.2513840504526483,1.3166741015872923,1.3804284274221599,1.4227725165185312,1.49585345800965,1.5319961010129395,1.657203530669468,1.6307690811240074,1.6553778217703972
6.8,1.62615711120549,1.6203060358344992,1.6508594393570744,1.7011652432093893,1.7501051298952974,1.8280657117295096,1.9126383526593325,1.9557183132239968,2.028751584977684,2.0758108963707165,2.1292539942096265,2.1279071839145165,2.2165106934617587,2.140412452122151,2.132015870294319
2.9,1.2742057174987713,1.294966991970939,1.3493689174966914,1.4347971057819509,1.4304664331781556,1.4356812835943564,1.4433179031709382,1.4371639479961391,1.5019773030765502,1.5589706219031583,1.5864783059988041,1.6187978372808243,1.684764654854418,1.7121796207117703,1.7979050633315492
1.2,1.343847254759947,1.3547224684062333,1.3900388397586019,1.4371049389246733,1.519299246902224,1.6043182666255864,1.6765091049839345,1.7444629652406531,1.8177446240374118,1.8650273510029958,1.92381333967272,1.9425542313649018,2.0428642127375256,1.9836696953668536,2.0005995794792373
1.2,2.6116839185750815,2.60782158539037,2.63339803587113,2.65006006200926,2.6131960508571077,2.573009149115161,2.5419747835954154,2.5225746665001307,2.522251608687496,2.528634167664334,2.5185904389539577,2.4824631089768143,2.4727476554550756,2.343703373912249,2.28807275817673
3.1,1.5600884971331517,1.5773004681781846,1.6283565718367936,1.7034828670754325,1.7326211574751365,1.7685971466942423,1.8329464957700483,1.8681647394428327,1.9315836621809965,1.9540456777230428,1.9835644849467382,1.998629728701995,2.055281244469973,2.029516381592502,2.0189383875684217
8.2,1.7444425853307932,1.76448470448798,1.838501813944285,1.9045691777271014,1.9446060694803808,1.992511555847705,2.0689535348545025,2.10046104722752,2.1425311712000648,2.1628486901279937,2.185898842216235,2.1743614331537664,2.2241153040863764,2.1807621561090986,2.1682138067565666
1.3,1.046391023465932,1.0081618470647682,0.9892071505713654,0.9743554330957916,1.0046677861212208,1.0588039441298975,1.1089851337455854,1.168650220126173,1.2323333215392662,1.2770924094931595,1.3457400778715207,1.3842773580493353,1.5127460601903062,1.5004639255709775,1.5338919040268177
1.7,1.8131360478018037,1.8446039168873647,1.9106981706152608,1.9902483211103523,1.9859293583147404,1.9904065302415073,1.9996244499582112,1.9827043085287037,2.012860604961937,2.018148990164291,2.0193826962872166,2.011843202672843,2.0227378357306076,1.9692821959844156,1.9885844169385056
3.1,1.6343561162052158,1.6525537116826876,1.7179963010745,1.7872026936344154,1.8338310208087951,1.8812586713917852,1.9535174200693173,1.9842023515262743,2.039317833134936,2.0655369611634735,2.0930836934739028,2.087927798515538,2.1432916219899654,2.108213181382617,2.097980281222051
1.2,0.6000574255289279,0.6073651288784941,0.612891069540272,0.6469666135104033,0.7022102958879731,0.753786822800846,0.8094919683036402,0.8537547861815626,0.8866943886311938,0.9101836769515684,0.9859502703660129,1.0514763007853267,1.1764620251829678,1.1739195560768556,1.2203430173740284
25.1,1.1166808687432026,1.0227364655727167,0.9719041575286393,0.8827182009488218,0.8301141297777951,0.8635966433931094,0.8163019735972866,0.8607367775161443,0.8596471578745826,0.8469085780255639,0.8288870144144562,0.7815867604114944,0.7951140104716293,0.7160491181003475,0.7400631966940326
7.1,0.7082292848221687,0.7610948266037564,0.7947053300658945,0.9265886941186988,0.9668998491576373,1.0114127847228143,1.042595279677222,1.0696662327771802,1.1351708237427605,1.181532346166994,1.252763298144086,1.2995162363683468,1.303736897830313,1.3397474738076154,1.3074702403849905
4.9,0.9856117054252942,1.0224803262556523,0.9767969006115861,1.138755540691583,1.17836478820158,1.2368609073376247,1.3088357525586212,1.3377356907932991,1.3812986432242715,1.3943921010078935,1.4176280953493523,1.4539052108676285,1.554810780038112,1.5952993657543348,1.615452629681433
3.7,0.8660187007181729,0.8924999434821533,0.8798360891523742,1.0424209882575504,1.0887786157931265,1.1698378813529577,1.2374696788827109,1.2238095560829956,1.2336079944972338,1.2022832473180394,1.2020493340113818,1.1921581301771367,1.241371043735422,1.2706109374702208,1.270482659713385
3.9,0.41592041718134,0.45760860314965796,0.5112887199178693,0.6576445634311646,0.7596960146041003,0.8510871885719122,0.9572324548527399,1.0319126158929974,1.1228311560679103,1.2309164829201522,1.3726330534345539,1.427513499904243,1.4698109562852284,1.5612769116368308,1.6137028435576752
4.6,0.9406753210309181,0.9435904149390978,0.8823470517800587,1.0363368550489636,1.0662203668605876,1.1212609296203002,1.1978144790213052,1.2732239992158871,1.3500264829520312,1.3920233817934522,1.4392635870996007,1.4806686343662137,1.5941365802627947,1.6819590968073663,1.7324353400101635
28.5,0.6263068354696021,0.6678589202186119,0.6319352671454267,0.7600534829427886,0.7914509584200501,0.8170629305877413,0.9097234190613,0.9993804816759028,1.1082878168081318,1.1729170258812311,1.1925746394338093,1.2399577203252001,1.3263215282649867,1.4559379854192362,1.5531633281687276
26.3,0.7751662450318686,0.8556164245399922,0.8993986423794395,1.0610510873101162,1.1157793260737578,1.1731285732499024,1.244254491495493,1.2766343421616633,1.3177918633773633,1.3362016591919974,1.3581193718605442,1.343524917272974,1.3879183366985937,1.5093144961031106,1.5608847768335081
30.9,0.7111607182296449,0.7244869342203116,0.6712643691551332,0.7754258135642621,0.7972367051539396,0.8248237095992986,0.9131895313954748,0.9538002556620059,1.0132760563791898,1.07263047306418,1.1353028551755655,1.1979254169063522,1.2688365326373103,1.3731833191776752,1.4289649241082112
0.0,0.8557500687801007,0.8218528082920806,0.7741550509057634,0.8802138134059969,0.8820149780758885,0.9576494664656765,1.041252383881838,1.1056524006247186,1.2266656885107565,1.2616666159907761,1.2942764689138098,1.250016645828564,1.1845383185817875,1.18777719030932,1.060897713464771
3.3,1.2147893767569011,1.2999624942377228,1.3580807184820685,1.4108275661762382,1.4310218960049685,1.468830093955678,1.4996797435898328,1.597218974027098,1.6631311397142363,1.6873319564294844,1.7196920813837582,1.8040096205614535,1.8417842092545729,1.8053429878910208,1.8363392417875375
1.1,1.1423638220787142,1.222227139172656,1.2899354356233392,1.3553997399005744,1.3886963455935315,1.4338994581078097,1.4793541922372355,1.5859196850710695,1.666395233745165,1.7112407293217033,1.7587351123951032,1.8488937280043667,1.8961545678572052,1.8638717976287247,1.8840282731068638
6.1,1.0562207724119252,1.144992370611265,1.2256358803844059,1.2775615136680305,1.3342422812395982,1.4560403963990065,1.4980053126599029,1.5396749729035468,1.6235806718143895,1.6441865468051875,1.7030888941215396,1.7627745851038275,1.8609906768832434,1.9351111442073554,1.996698684005347
19.0,0.851107344271491,0.8614194258985137,0.8947248871254594,0.9394639432196388,0.9969608800087213,1.0987154279767142,1.203592375884342,1.3484393583019376,1.460412185277824,1.5564151787594467,1.679806211926439,1.7945838196035298,1.8434053242245634,1.850240595127334,1.9078528488580773
1.8,1.0936237048718769,1.1566480168843805,1.2196095054544582,1.2856376474723952,1.3253263212113227,1.3794023418567214,1.4305611483071825,1.5382496001838217,1.633008926063416,1.6932678514755135,1.7604602216141028,1.8588462884685382,1.9107663801036117,1.8847668742032813,1.9107989074471212
1.3,0.9951110876026845,1.0637043860275153,1.119562586971532,1.214077539133613,1.3352130075627944,1.4652331188913708,1.5524706095219747,1.649563108885793,1.7364984360909896,1.7566382977175339,1.7928122019495567,1.8528891454398857,1.9041449916103284,1.9062396892703908,1.9223642165726273
5.2,0.9084054065794421,0.9739504735149103,1.0446532753584428,1.1147514937326453,1.1803050087205047,1.2728423280240386,1.3278314322234812,1.3591271608195112,1.4248616418530855,1.4292051674599378,1.4544250949281443,1.456235059146865,1.4569397925385745,1.457752827855613,1.476854494362247
3.9,1.260291228278964,1.348981964018195,1.3880034816132452,1.4339149431826792,1.4450527648865459,1.4659388308147256,1.4951811975032643,1.5941026450994293,1.640350601813068,1.652509083681483,1.6823979662051936,1.7566386998332104,1.7954189917267727,1.7668916308977214,1.7991411766324308
33.8,0.7543425158185092,0.8563051882851793,0.9130925784354992,0.9904133471729542,1.0587515627009498,1.1118067593734564,1.1759755220604122,1.2512566277212112,1.3517533761546707,1.394841143200348,1.4868044608302726,1.634056989045582,1.7619656667271684,1.83152911053577,1.9181076860963648
38.0,0.8248237095992986,0.9131895313954748,0.9538002556620059,1.0132760563791898,1.07263047306418,1.1353028551755655,1.1979254169063522,1.2688365326373103,1.3731833191776752,1.4289649241082112,1.5345788878640207,1.6955647421711262,1.819287864993494,1.87381079609616,1.9534033990886288
0.1,0.7225029030167675,0.7365895373917921,0.7134356921613567,0.7338903575733682,0.6707392039089938,0.6469093696121963,0.6100182540156792,0.631880679427887,0.6360302628969031,0.5398266128628574,0.5273144127456875,0.5440239198897294,0.5690887161848887,0.5791849581351912,0.6225077458799967
15.8,1.4733622583378307,1.5182023265939992,1.5712846684709834,1.6184093503142047,1.595807734575946,1.611314501558544,1.6919990781294412,1.7485744650409545,1.7506565160936172,1.7682564514837997,1.7438433284306059,1.8141254824329147,1.7893418717771175,1.7812736025824873,1.8228465587863576
2.7,1.5628252385301906,1.5849013581832978,1.669133231024625,1.7305394261995009,1.7611810320829802,1.7993819736963892,1.8838549307889256,1.929812633968092,1.9097570503074865,1.916280772005299,1.9073209474024007,1.9961884914630665,1.9527801612533096,1.9276156168327723,1.9416047601872737
5.6,1.2769410570224127,1.3176265139256285,1.3779152127250514,1.5110334091827613,1.553811243893279,1.6160950307507673,1.711771445977232,1.8200476680163926,1.8331200859046692,1.8742028841999518,1.8620662048774572,1.9703070833945118,1.9251117692739663,1.8829755836304292,1.8678071414593296
3.7,0.7771248567902933,0.7711848752557092,0.8217457336303865,0.8364816598872892,0.825509820398081,0.7975398022896073,0.8394634866155917,0.8256666928901548,0.8080238603992591,0.8734202070429126,0.8857917306529056,0.9210398546649169,0.922390780525089,0.9934229888579329,1.132918384071936
16.0,1.2020493340113818,1.1921581301771367,1.241371043735422,1.2706109374702208,1.270482659713385,1.3021836261591242,1.3668107731916659,1.3944180064981033,1.3545721292513881,1.3784274298405013,1.3486683333091805,1.4059101883060068,1.362496679073629,1.3597723350675528,1.4194892274246946
2.5,1.3674401564477041,1.4097979999444743,1.5154432085236251,1.5596852958772773,1.5916848283906808,1.633675059970344,1.7144156232432877,1.7577158904929189,1.7257149067076463,1.7624660214449368,1.7648588051154153,1.8422466793101164,1.8037097598023408,1.7844098275354368,1.7911406124592508
1.1,1.1171502444014556,1.1109189181907029,1.185890262167629,1.2160160911110518,1.2364228517259161,1.2517942540588316,1.3321368342537074,1.3576297277309017,1.3126978581442716,1.3498269427078842,1.3458649769427797,1.3900464392787524,1.3641560366664012,1.4167081639797514,1.5344801285872502
11.6,1.2793444993055052,1.3032385196299685,1.368286572965375,1.495800793740237,1.5521573435546854,1.6376963963553288,1.7638759418532575,1.8896165930600635,1.9007946562152371,1.9224602637793557,1.8951162471341894,1.9984787269000674,1.9615166191891107,1.932522323003699,1.915369712392563
3.7,0.5865200616732337,0.5591741807867331,0.6051795539531469,0.598804301257921,0.5419041410406111,0.5236499010935364,0.5727379426235558,0.5782336502939065,0.5784187282419451,0.6489975568064172,0.6536489030274747,0.7106188992019471,0.721541335128057,0.7802456228066071,0.8921815864452433
13.8,0.5237095730643729,0.4632585289208226,0.5062271205117557,0.527336592822879,0.49630924119607306,0.4942021779225222,0.5359833069242055,0.5327220582426417,0.5644086417782446,0.6990688385446266,0.7210724365983651,0.7722374438203592,0.7509565119546463,0.7536423590499577,0.7855640482463268
2.6,1.3176045837797892,1.3535252066534198,1.3739394384935295,1.4418499163208087,1.4501988256250236,1.4744551743347678,1.4909165398007567,1.522913329599144,1.5557073070925613,1.5897079192135346,1.5956054313406112,1.6966382587507693,1.6636427554676332,1.6455715504598705,1.6631769512094934
1.4,1.289725857347263,1.2858014927996846,1.3410279439526398,1.4595819289667304,1.5237355361646,1.6196445788465863,1.7487898734657965,1.9098488927004924,1.9929074070477633,2.0267366284010953,1.9761753264256887,2.0465289824669597,2.0028078738538593,1.9899221000724114,1.9864145612911461
4.1,1.2728423280240386,1.3278314322234812,1.3591271608195112,1.4248616418530855,1.4292051674599378,1.4544250949281443,1.456235059146865,1.4569397925385745,1.457752827855613,1.476854494362247,1.4696129301224208,1.5592135733826964,1.541062677812382,1.5385964786715276,1.5528387215519521
4.5,1.550148822664243,1.5726362007865131,1.655890226133844,1.7221466623814066,1.7501620700988663,1.7797717302400389,1.863785453758192,1.9071753906989215,1.8724426365276512,1.8875485007249122,1.8856292651130064,1.9675452777064377,1.9145251579686338,1.8769451445080223,1.8862097791011927
7.5,1.546262358426882,1.586111153955913,1.662998270845045,1.7201226004280936,1.727227271461105,1.758760548399439,1.846861339032128,1.904856788998206,1.8954290155727997,1.9102588303310006,1.8885271317702164,1.9718386961513867,1.9408093493072607,1.9429977117163664,1.9738802888538378
26.4,0.7136878063720982,0.6909371726218448,0.7156544023009536,0.7033651531750997,0.6599407809522799,0.6158180016234116,0.6955141735925383,0.6757724309278609,0.691924970729762,0.800086119372115,0.8135438512358831,0.8776833929115946,0.8882697126338255,0.9680125281244198,1.0518343719684284
24.6,1.4704592299951444,1.4446707621899626,1.4705727159516384,1.4962260560732108,1.498360315122186,1.531155387021368,1.6300580848606676,1.6841319233183194,1.6653699745993866,1.6615965660670176,1.6378085915471796,1.7214158875781556,1.6997037890451128,1.680502954442841,1.6931371613115147
32.8,1.1010186252143284,1.159357331666921,1.2371089783822462,1.3356505845070263,1.3718961143880033,1.4520520117516191,1.5859110086283306,1.7126117989976182,1.7910140813885036,1.8875088183539006,1.8412622377636718,1.9690794905832398,1.971607853025152,2.0148736909250973,2.0547729595385373
22.7,0.7742399673166935,0.7586710835841763,0.8341592856134762,0.8390315950921957,0.7690957562884113,0.7099981204074731,0.7775843237677386,0.7492921844336397,0.7501955824792564,0.8604083177425093,0.8616923655585349,0.9336981753605179,0.9420287310605855,1.038503780171514,1.150960417998248
41.2,1.1118067593734564,1.1759755220604122,1.2512566277212112,1.3517533761546707,1.394841143200348,1.4868044608302726,1.634056989045582,1.7619656667271684,1.83152911053577,1.9181076860963648,1.8744831057563778,2.006645260049279,1.9991153413937401,2.0370566474504974,2.07449987695262
29.2,0.8011403598089986,0.7711013007197359,0.8234312524877355,0.8299423274658189,0.7880592078010595,0.7278986008802111,0.8073868639053302,0.756423647493178,0.745769398017848,0.8562203518353889,0.8536095935659606,0.9141546414974474,0.9157650577335301,1.0201094521652105,1.1069328248529582
22.9,1.5369692456556274,1.5533496852634834,1.6067771986815669,1.6410902202539341,1.632354534069424,1.6556943699324236,1.7510244624477,1.810910223767437,1.805244864367036,1.8128420771006768,1.7820437481606688,1.8595395767750555,1.8378668701785168,1.84150017032481,1.870332953358898
26.0,0.5496417512627909,0.47258920026673273,0.5106890416754873,0.5349183948795989,0.509324743954666,0.5109000438393348,0.5589347088689911,0.5533879509240995,0.5865449659110252,0.7186157670791024,0.7500078868765726,0.8102216615233161,0.7856856315067108,0.782492958185728,0.8027719382596006
0.0,0.9922191706137998,0.9800829315162737,1.0145797371582788,1.0106307770945966,0.9637313499070084,0.9567634610264171,1.0009125133781491,1.0203687280495648,0.999697266072636,1.0315249317187836,1.0303789915809092,1.0836540854202759,1.059480840609311,1.0673387600242896,1.1253011304940304
0.1,0.4530963779769342,0.40870294438981236,0.42523639567222254,0.4496050239283554,0.3474974246559469,0.3607364233347326,0.35385741141250115,0.397536845660419,0.41054411131863683,0.44500328628077157,0.429565375100914,0.49953942063492873,0.43135983269257994,0.44614846085631815,0.49457964642820973
0.0,0.5756353978238968,0.5396996883346855,0.534723567287031,0.5569459532561536,0.42385137600775435,0.41854204963530056,0.37954398183724886,0.41853706985126293,0.420997682627143,0.43162792430236574,0.4008918006111881,0.46212811465420023,0.40223973939476676,0.39979277003324304,0.4522043890080001
0.0,1.415612024665256,1.4381939144730231,1.4567943693310985,1.5185647882297921,1.5151747344412008,1.5601919439698315,1.6576265088020479,1.8096723945946565,1.9099334860209085,1.9565014505435157,1.9426728318941457,2.045643842603906,2.0313101068424992,2.0305650085686664,2.02209597978336
6.1,1.581201476890288,1.6799757450951023,1.8019746143503526,1.8916400507349305,1.9750943649513055,2.0176288716834034,2.1355780860997777,2.1052222427681895,2.0753184691897406,2.069567803691356,1.9923701433777632,2.0130353217159587,2.015097149883354,2.0253322436776906,2.0870012038542294
8.6,0.5236499010935364,0.5727379426235558,0.5782336502939065,0.5784187282419451,0.6489975568064172,0.6536489030274747,0.7106188992019471,0.721541335128057,0.7802456228066071,0.8921815864452433,0.8510597003028015,0.8382392347914616,0.8123302973218682,0.6484752525177869,0.8728853000850025
1.6,1.8097693192383038,1.936814788564381,2.0198314508102726,2.036587096397692,2.0802433471158257,2.0395031826857677,2.1690018850117863,2.1499561402492606,2.183829104023454,2.2278324352192427,2.1693593911075695,2.2015100806568775,2.209488077370291,1.9503149570433884,2.1952700366368867
3.9,1.7993819736963892,1.8838549307889256,1.929812633968092,1.9097570503074865,1.916280772005299,1.9073209474024007,1.9961884914630665,1.9527801612533096,1.9276156168327723,1.9416047601872737,1.8490315781361142,1.821401496188722,1.771329015555357,1.4965105015678128,1.7798323314165678
29.0,1.6556943699324236,1.7510244624477,1.810910223767437,1.805244864367036,1.8128420771006768,1.7820437481606688,1.8595395767750555,1.8378668701785168,1.84150017032481,1.870332953358898,1.7741946106957562,1.7499999085979376,1.6989875217302013,1.4478449017087385,1.6796873465151005
22.8,1.6295254711155316,1.730189765407468,1.8680270523709561,1.9773155606196726,2.0574212997750925,2.0411605671796194,2.1062994371477894,2.047469333555052,2.0337518112106987,2.0544103583772566,1.9748212486684824,1.9785820117200628,1.9596231215444295,1.924103866455537,1.9743597805288549
25.0,1.4927157693802888,1.6067200757922997,1.618925224104933,1.5887969401734745,1.6442196663825273,1.6233533981281478,1.672847460580326,1.6445988071940907,1.6566227718916242,1.7293374193559314,1.7735153047951921,1.8492952115495123,1.9138192621644567,1.4641971047020819,1.8960093165003695
34.0,1.4520520117516191,1.5859110086283306,1.7126117989976182,1.7910140813885036,1.8875088183539006,1.8412622377636718,1.9690794905832398,1.971607853025152,2.0148736909250973,2.0547729595385373,2.0450782301761103,2.137559302193677,2.1815681778603966,2.112984071659486,2.288701569447092
21.7,1.6323456971489665,1.7454476285349394,1.8860583993371869,1.9556910739265962,1.9943547509461563,1.9479950425314523,2.043176588424793,2.013661751187385,2.0057876476175336,2.023804946027255,1.9253799375851235,1.9059622896174675,1.8761862982701354,1.8187522944198828,1.861969904807608
33.0,1.4524939437008184,1.5566299047067467,1.5654469041706836,1.5400126877117364,1.576336376282381,1.5519196435278497,1.6094944250614263,1.5839090979427626,1.5981455594278409,1.6940985301373581,1.7481451832156885,1.8283526334060831,1.8779397600407202,1.416841125412333,1.835429566843068
